title,date,url,description,source,section,scrape_time
家庭成員英國留學被舉報濫用公屋 網民分享目睹舉報一幕：感受好複雜｜Juicy叮,2025-01-19 16:36:18,https://std.stheadline.com/realtime/article/2048018/即時-港聞-家庭成員英國留學被舉報濫用公屋-網民分享目睹舉報一幕-感受好複雜-Juicy叮,"為致力打擊濫用公屋行為，房委會上周三（15日）推出「舉報濫用公屋獎」，有網民分享目睹舉報一幕，指「成個感受都係好複雜，但有點感嘆」。

該女網民在社交平台Threads發帖，講述親耳和親眼見證「公屋督灰現場」，詳情如下：

家庭成員英國留學被舉報濫用公屋 網民分享目睹舉報一幕：感受好複雜：↓↓↓↓",singtao,local,2025-01-20 00:29
陳偉霆兩姐弟激罕同框 高顏值胞姐獲讚撞樣金像影后！網民：我真以為是XXX,2025-01-19 16:30:40,https://std.stheadline.com/realtime/article/2048023/即時-娛樂-陳偉霆兩姐弟激罕同框-高顏值胞姐獲讚撞樣金像影后-網民-我真以為是XXX,"39歲陳偉霆（William）近年主力在內地發展，早已「升呢」當紅小生，除拍劇外還經常現身於各種綜藝節目，發展得風生水起。日前，有網民在小紅書上發佈了一段陳偉霆姐姐現身劇組探班的影片，兩姐弟因同樣高顏值而引起不少網民熱議，陳偉霆姐姐更獲讚五官氣質激似劉嘉玲！

陳偉霆兩姐弟激罕同框

最近，有網民在小紅書上發佈了一段陳偉霆姐姐現身劇組探班的影片，並留言：「陳偉霆姐姐來劇組探班」，影片中可以見到留著中分髮型的陳偉霆身穿圓領白色T恤及藍色衛衣外套出鏡，而身旁的姐姐則頭戴黑色Cap帽，身穿黑色墊肩西裝外套。片頭陳偉霆就問：「姐姐能不能出道？她一直問我『我像不像劉嘉玲』」，其後陳偉霆姐姐便害羞得撫摸了",singtao,entertainment,2025-01-20 00:30
港漂學生成電騙「重災區」 據悉當局正研究內地生來港前 須先填防騙問卷,2025-01-19 16:28:41,https://std.stheadline.com/realtime/article/2048030/即時-港聞-港漂學生成電騙-重災區-據悉當局正研究內地生來港前-須先填防騙問卷,"【內地生/電騙/假冒官員/港漂/防騙問卷】有不少內地人誤墮「假冒官員」騙案，當中各本地大學的內地生為重災區，日前有一位內地來港就讀香港大學的18歲少女疑涉被騙約920萬港元。據報，港大社科院要求內地生填防騙問卷後，才可進入部分校園設施。消息亦指，本港正與內地當局研究，有意來港就讀的內地生，須先填寫防騙問卷，防止內地學生來港後墮入騙案。

電騙︱內地來港生被騙情況嚴重

香港大學學生會校園電視在社交網表示，港大社會科學學院於1月16日向該院學生發電郵，轉述來自學生發展及資源中心（「CEDARS」）的資訊；電郵以簡體字為題，內容為「聯合打擊現金詐騙行動：保護香港大學學生」，稱近月有超過60名港大學",singtao,local,2025-01-20 00:29
中居正廣性醜聞牽連富士電視台 五大企業怒抽廣告,2025-01-19 16:15:31,https://std.stheadline.com/realtime/article/2048026/即時-娛樂-中居正廣性醜聞牽連富士電視台-五大企業怒抽廣告,"日本前偶像組合SMAP的隊長中居正廣爆出桃色醜聞，更揭露富士電視台有製作人安排女主播、女偶像進行「性招待」，富士電視台社長港浩一日前開記者會交代醜聞，但記者會的安排又備受質疑，引起日媒及網民不滿。

三成廣告贊助商決定撤資

中居正廣的性醜聞不止令其事業受影響，更牽連富士電視台。據日媒《體育日本》報道，社長港浩一舉行記者會翌日，已有約三成的廣告贊助商撤資，包括TOYOTA、NTT東日本、日本生命、明治安田生命、美國家庭人壽保險等5間大企業，汽車品牌TOYOTA表示：「中居的糾紛牽涉出與富士電視台職員有關，經過綜合的判斷，決定撤下廣告。」日媒《日經ONLINE》報道指，富士電視台由千鳥主持的音樂",singtao,entertainment,2025-01-20 00:30
工廈上月成交跌逾22% 沙田租金降幅最大 分析料一簽多行增細單位需求,2025-01-19 16:10:55,https://std.stheadline.com/realtime/article/2048028/即時-地產-工廈上月成交跌逾22-沙田租金降幅最大-分析料一簽多行增細單位需求,"美聯工商舖資料研究部指出，上月工廈註冊成交量錄約160宗，按月跌22.7%，涉及金額11.3億元，按月跌19.8%；租賃市況方面，上月工廈租務成交量錄336宗，按月跌26%。總結2024年，工廈合共錄1,795宗註冊成交，涉及金額146.8億元，按年分別跌9.7%及2.5%。

工商物業售價指數持平

至於反映指標工廈售價走勢的美聯工商物業售價指數（MII）上月報314.2，按月持平。其中，黃竹坑/香港仔/鴨脷洲區的平均呎價按月升幅最高，最新報約5,808元，升幅約1%；跌幅最大為九龍灣區，最新報約4,166元，按月跌1.4%。

新蒲崗新式工廈逾6億成交

焦點成交之中，該行綜合內部資料及市",singtao,property,2025-01-20 00:30
36歲男星疑因突發腦出血猝逝    生前曾做體檢忽視治療出事,2025-01-19 16:00:51,https://std.stheadline.com/realtime/article/2048029/即時-娛樂-36歲男星疑因突發腦出血猝逝-生前曾做體檢忽視治療出事,"內地知名相聲演員許兆呈日前傳出噩耗，終年36歲。許兆呈的友人透露，許兆呈重逾243磅，生前患有心腦血管疾病，卻未有接受治療，不排除因突發腦出血離世。許兆呈病逝消息由好友代為公告：「許兆呈因病於2025年1月16日（農曆臘月十七）與世長辭，享（終）年36歲。」並透露已於昨日（18日）出殯。

許兆呈拍檔悼念

許兆呈是天津的知名相聲演員，以幽默風趣的表演風格，獲得觀眾喜愛。許兆呈的拍檔李雲峰在社交平台發文悼念：「一路走好，哥哥」。對於許兆呈英年早逝，不少網民感到震驚，並慨嘆：「太年輕了，生命無常」。

相關閱讀：2024回顧丨逾20位本地藝人逝世 一代武打巨星與妻子先後猝逝 前TVB金牌綠葉自殺",singtao,entertainment,2025-01-20 00:30
胡楓93歲生日「斜孭袋王」再現人前！LV包包好搶FO 安樂窩激罕曝光牆上掛一物現溫馨,2025-01-19 15:53:10,https://std.stheadline.com/realtime/article/2048027/即時-娛樂-胡楓93歲生日-斜孭袋王-再現人前-LV包包好搶FO-安樂窩激罕曝光牆上掛一物現溫馨,"昨日（18日）是胡楓的93歲生日，一如往年，圈中好友及家人為胡楓送上驚喜生日會，胡楓在去年生日進駐小紅書，在今年的大日子，胡楓當然不忘貼生日會現場片，胡楓拖着曾孫女說：「而家整整一年，得到嘅成績叫過得去，希望以後做多啲節目畀大家睇，希望大大家多啲支持。」

胡楓曾孫女得優良基因

胡楓的曾孫女對着鏡頭說：「Happy Birthday」，年紀小小的曾孫女一點都不怯場，而且還得到胡楓的優良基因，外貌相當標緻可人，但依然不及胡楓的造型吸引，一身潮爆造型示人的胡楓，配上Louis Vuitton的頸巾和包包，「斜孭袋王」再現人前！

相關閱讀：90年代TVB「古裝美人」罕現身為胡楓慶生 知性美氣質登",singtao,entertainment,2025-01-20 00:30
紅色火災危險警告下 元朗山火再起,2025-01-19 15:42:19,https://std.stheadline.com/realtime/article/2048024/即時-港聞-紅色火災危險警告下-元朗山火再起,"紅色火災危險警告下，元朗又再發生山火，今（19日）午2時45分，大樹下東路對開山頭發生山火，火乘風勢捲起濃煙，火舌向山上直攻，消防接報到場撲救，事件中無人受傷。


      
      
              



      
            
      
    
        
    
  


本月11日下午5時31分，元朗雞公嶺山發生火，火線一度由80米蔓延成兩條分別200米及500米的火龍，其後波及鄰近牛潭尾路及壆圍一帶。消防、民安隊及政府飛行服務隊直升機疲於奔命救援，焚燒逾20小時後救熄。",singtao,local,2025-01-20 00:29
北京海底撈｜2男含碎玻璃自殘割嘴  滿口鮮血6度屈錢¥2.3萬,2025-01-19 15:35:22,https://std.stheadline.com/realtime/article/2048014/即時-中國-北京海底撈-2男含碎玻璃自殘割嘴-滿口鮮血6度屈錢¥2-3萬,"北京兩名男子於去年5月，連續6次敲詐勒索海底撈火鍋店，合共涉款2.3萬元（人民幣，下同）。他們利用事先準備的碎玻璃，劃破自己的嘴巴，再滿口是血地向店方勒索金錢。

訛稱牛丸藏碎玻璃

《北京日報》報道，海底撈公開影片顯示，在用餐過程中，一名男子剛夾起牛丸還沒咬到，血就從嘴裡流出來。然後他直接將玻璃碴和牛丸吐到盤中。他呼叫服務員稱，從牛丸中吃到碎玻璃。

相關新聞：敲詐海底撈｜女子將死蟲放進調料碗索賠 被判有期徒刑7個月",singtao,greater_china,2025-01-20 00:30
港大研究揭放生龍躉迅速開枝散葉 「原住民」恐被吃光破壞生態平衡,2025-01-19 15:33:56,https://std.stheadline.com/realtime/article/2048021/即時-港聞-港大研究揭放生龍躉迅速開枝散葉-原住民-恐被吃光破壞生態平衡,"【龍躉／放生／食物鏈／絕種】香港海洋生態竟然受到「放生龍躉」威脅。港大生物科學學院和太古海洋科學研究所生態學家發現，俗稱沙巴龍躉的「老虎斑龍躉混種魚」被放生到香港水域後迅速「開枝散葉」，更已對本地海洋生態系統構成嚴重威脅。專家指，沙巴龍躉是強勢的捕食者，主要捕食本地魚類不常選擇的魚類、甲殼類及頭足類等生物，令食物鏈被干擾且破壞生態平衡，加上牠體型龐大又缺乏天敵，恐怕會進一步成脅本港原有物種存續。

促市民正視放生潛在風險

研究同時顯示，放生活動亦在引入外來物種至本地水域上扮演了關鍵角色，可能影響本港沿岸生態系統的海洋生物多樣性。港大生物科學學院與太古海洋科學研究所教授Celica SCHUN",singtao,local,2025-01-20 00:29
英超│哥迪奧拿離婚原因曝光 與續約曼城有關？,2025-01-19 15:30:46,https://std.stheadline.com/realtime/article/2048005/即時-體育-英超│哥迪奧拿離婚原因曝光-與續約曼城有關,"早前多間媒體報導，曼城領隊哥迪奧拿在上月與妻子莎拉達成離婚協議，結束30年關係。英國《太陽報》周六進一步報導哥帥離婚的內幕，指出分開的導火線是哥迪奧拿和曼城續約，莎拉受夠了丈夫只顧工作而忽視自己，決定分手。

3個月前婚姻關係緊張

《太陽報》引述消息人士透露，哥迪奧拿在去年10月曾飛赴家鄉巴塞隆拿，與在當地生活的妻子莎拉共進晚餐。這是哥帥最喜歡光顧的餐廳，但兩人的神情看起來十分崩緊，那時的感情應該已經出現問題，一位不具名的餐廳侍應表示：「大約3個月前，哥迪奧拿和妻子來過這裡吃飯。他們坐在角落裡，關係看起來有點緊張，哥迪奧拿好似有點生氣。」",singtao,sport,2025-01-20 00:30
胡定欣巡唱鬧爆TVB「負評王」 命令離場！其妻亦無辜遭殃：你點做人太太？,2025-01-19 15:30:04,https://std.stheadline.com/realtime/article/2048017/即時-娛樂-胡定欣巡唱鬧爆TVB-負評王-命令離場-其妻亦無辜遭殃-你點做人太太,"43歲兩屆視后胡定欣，早前於佛山開首個巡迴音樂會，更請得視帝黎耀祥任嘉賓。當時的現場短片陸續被上載到小紅書，其中一條看到胡定欣，竟然指着TVB「負評王」梁競徽，直斥「你究竟是否我朋友」，惹得全場粉絲噓爆、梁競徽尷尬地起身舉手道歉，胡定欣更連梁競徽的太太也鬧埋！

胡定欣唱亂世情侶梁競徽未聽過

有網民於小紅書上載影片，當時胡定欣講述歌曲《亂世情侶》的由來，原本這首歌是由古巨基主唱，其後他找上胡定欣做MV女主角，後來最演變成古巨基、胡定欣合製合唱版。胡定欣當時就問現場粉絲，大家有聽過《亂世情侶》嗎？大量粉絲報以熱情反應，都指有聽過這首歌。

相關閱讀：胡定欣佛山演唱會 跳唱《隆重登場》見真章？",singtao,entertainment,2025-01-20 00:30
拜登任內美股累升近六成 不及奧巴馬及特朗普 一位總統兩任期皆「見紅」,2025-01-19 15:24:07,https://std.stheadline.com/realtime/article/2048015/即時-財經-拜登任內美股累升近六成-不及奧巴馬及特朗普-一位總統兩任期皆-見紅,"特朗普即將正式就任美國總統的同時，亦意味拜登完成其任期。若以2021年1月20日拜登正式上任美國總統至今計，美股三大指數期內全線向上，其中道瓊斯工業平均指數累升41%、標普500指數累升約58%，而納斯達克綜合指數亦累升49%。

奧巴馬兩次任期股市皆大市

不過，上述標指、道指和納指升幅並非近年總統任期最大。其中奧巴馬第一次任期（2009至2013）內，道指、標指和納指就分別累升72%、85%及118%；而奧巴馬第二任期（2013年至2017年）內，上述三大指數亦分別累升45%、52%及77%。",singtao,finance,2025-01-20 00:30
